Relegation	WBA	4.0	4.2000000000000002	2014-07-01 17:56:07.000
Relegation	WHU	6.7999999999999998	9.0	2014-07-01 17:56:07.000
Relegation	ARS	280.0	1000.0	2014-07-01 20:48:18.000
Relegation	AVL	4.0999999999999996	4.5	2014-07-01 20:48:18.000
Relegation	BUR	1.6499999999999999	1.6799999999999999	2014-07-01 20:48:18.000
Relegation	CHE	320.0	10000.0	2014-07-01 20:48:18.000
Relegation	CRY	3.9500000000000002	4.0999999999999996	2014-07-01 20:48:18.000
Relegation	EVE	90.0	210.0	2014-07-01 20:48:18.000
Relegation	HUL	3.6499999999999999	3.75	2014-07-01 20:48:18.000
Relegation	LEI	3.5499999999999998	3.7000000000000002	2014-07-01 20:48:18.000
Relegation	LIV	230.0	1000.0	2014-07-01 20:48:18.000
Relegation	MCI	260.0	10000.0	2014-07-01 20:48:18.000
Relegation	MUN	250.0	1000.0	2014-07-01 20:48:18.000
Relegation	NEW	8.0	8.4000000000000004	2014-07-01 20:48:18.000
Relegation	QPR	3.0	3.1000000000000001	2014-07-01 20:48:18.000
Relegation	SOU	7.0	7.7999999999999998	2014-07-01 20:48:18.000
Relegation	STO	10.0	11.0	2014-07-01 20:48:18.000
Relegation	SUN 	5.7999999999999998	6.0	2014-07-01 20:48:18.000
Relegation	SWA	5.7000000000000002	6.5999999999999996	2014-07-01 20:48:18.000
Relegation	TOT	220.0	850.0	2014-07-01 20:48:18.000
Relegation	WBA	4.0	4.0999999999999996	2014-07-01 20:48:18.000
Relegation	WHU	6.7999999999999998	9.0	2014-07-01 20:48:18.000
Relegation	ARS	280.0	1000.0	2014-07-01 23:50:40.000
Relegation	AVL	4.2000000000000002	4.5	2014-07-01 23:50:40.000
Relegation	BUR	1.6499999999999999	1.6799999999999999	2014-07-01 23:50:40.000
Relegation	CHE	320.0	10000.0	2014-07-01 23:50:40.000
Relegation	CRY	3.9500000000000002	4.0999999999999996	2014-07-01 23:50:40.000
Relegation	EVE	90.0	210.0	2014-07-01 23:50:40.000
Relegation	HUL	3.6499999999999999	3.75	2014-07-01 23:50:40.000
Relegation	LEI	3.5499999999999998	3.7000000000000002	2014-07-01 23:50:40.000
Relegation	LIV	230.0	1000.0	2014-07-01 23:50:40.000
Relegation	MCI	260.0	10000.0	2014-07-01 23:50:40.000
Relegation	MUN	250.0	1000.0	2014-07-01 23:50:40.000
Relegation	NEW	8.0	8.4000000000000004	2014-07-01 23:50:40.000
Relegation	QPR	3.0	3.1000000000000001	2014-07-01 23:50:40.000
Relegation	SOU	7.4000000000000004	8.0	2014-07-01 23:50:40.000
Relegation	STO	10.0	11.0	2014-07-01 23:50:40.000
Relegation	SUN 	5.9000000000000004	6.0	2014-07-01 23:50:40.000
Relegation	SWA	6.2000000000000002	6.5999999999999996	2014-07-01 23:50:40.000
Relegation	TOT	220.0	850.0	2014-07-01 23:50:40.000
Relegation	WBA	4.0	4.0999999999999996	2014-07-01 23:50:40.000
Relegation	WHU	6.7999999999999998	9.0	2014-07-01 23:50:40.000
Relegation	ARS	280.0	1000.0	2014-07-02 13:22:53.000
Relegation	AVL	4.2000000000000002	4.4000000000000004	2014-07-02 13:22:53.000
Relegation	BUR	1.6399999999999999	1.6699999999999999	2014-07-02 13:22:53.000
Relegation	CHE	320.0	10000.0	2014-07-02 13:22:53.000
Relegation	CRY	4.0	4.0999999999999996	2014-07-02 13:22:53.000
Relegation	EVE	90.0	210.0	2014-07-02 13:22:53.000
Relegation	HUL	3.7000000000000002	3.7999999999999998	2014-07-02 13:22:53.000
Relegation	LEI	3.5499999999999998	3.7000000000000002	2014-07-02 13:22:53.000
Relegation	LIV	230.0	1000.0	2014-07-02 13:22:53.000
Relegation	MCI	260.0	10000.0	2014-07-02 13:22:53.000
Relegation	MUN	250.0	1000.0	2014-07-02 13:22:53.000
Relegation	NEW	8.0	8.4000000000000004	2014-07-02 13:22:53.000
Relegation	QPR	3.0	3.1000000000000001	2014-07-02 13:22:53.000
Relegation	SOU	7.0	7.7999999999999998	2014-07-02 13:22:53.000
Relegation	STO	10.0	11.0	2014-07-02 13:22:53.000
Relegation	SUN 	5.9000000000000004	6.0	2014-07-02 13:22:53.000
Relegation	SWA	6.2000000000000002	6.5999999999999996	2014-07-02 13:22:53.000
Relegation	TOT	220.0	850.0	2014-07-02 13:22:53.000
Relegation	WBA	4.0	4.0999999999999996	2014-07-02 13:22:53.000
Relegation	WHU	6.7999999999999998	9.0	2014-07-02 13:22:53.000
Relegation	ARS	300.0	1000.0	2014-07-03 09:36:26.000
Relegation	AVL	4.2000000000000002	4.4000000000000004	2014-07-03 09:36:26.000
Relegation	BUR	1.6599999999999999	1.6899999999999999	2014-07-03 09:36:26.000
Relegation	CHE	350.0	10000.0	2014-07-03 09:36:26.000
Relegation	CRY	4.0	4.0999999999999996	2014-07-03 09:36:26.000
Relegation	EVE	95.0	160.0	2014-07-03 09:36:26.000
Relegation	HUL	3.7000000000000002	3.7999999999999998	2014-07-03 09:36:26.000
Relegation	LEI	3.5499999999999998	3.7000000000000002	2014-07-03 09:36:26.000
Relegation	LIV	300.0	1000.0	2014-07-03 09:36:26.000
Relegation	MCI	300.0	10000.0	2014-07-03 09:36:26.000
Relegation	MUN	300.0	1000.0	2014-07-03 09:36:26.000
Relegation	NEW	8.0	8.4000000000000004	2014-07-03 09:36:26.000
Relegation	QPR	3.0	3.1000000000000001	2014-07-03 09:36:26.000
Relegation	SOU	6.2000000000000002	7.7999999999999998	2014-07-03 09:36:26.000
Relegation	STO	10.0	10.5	2014-07-03 09:36:26.000
Relegation	SUN 	5.9000000000000004	6.0	2014-07-03 09:36:26.000
Relegation	SWA	6.2000000000000002	6.4000000000000004	2014-07-03 09:36:26.000
Relegation	TOT	300.0	850.0	2014-07-03 09:36:26.000
Relegation	WBA	4.0	4.0999999999999996	2014-07-03 09:36:26.000
Relegation	WHU	6.7999999999999998	8.8000000000000007	2014-07-03 09:36:26.000
Relegation	ARS	300.0	1000.0	2014-07-03 13:49:02.000
Relegation	AVL	4.2000000000000002	4.4000000000000004	2014-07-03 13:49:02.000
Relegation	BUR	1.6599999999999999	1.6899999999999999	2014-07-03 13:49:02.000
Relegation	CHE	350.0	10000.0	2014-07-03 13:49:02.000
Relegation	CRY	4.0	4.0999999999999996	2014-07-03 13:49:02.000
Relegation	EVE	95.0	150.0	2014-07-03 13:49:02.000
Relegation	HUL	3.7000000000000002	3.7999999999999998	2014-07-03 13:49:02.000
Relegation	LEI	3.5499999999999998	3.7000000000000002	2014-07-03 13:49:02.000
Relegation	LIV	300.0	1000.0	2014-07-03 13:49:02.000
Relegation	MCI	300.0	10000.0	2014-07-03 13:49:02.000
Relegation	MUN	300.0	1000.0	2014-07-03 13:49:02.000
Relegation	NEW	8.0	8.4000000000000004	2014-07-03 13:49:02.000
Relegation	QPR	3.0	3.1000000000000001	2014-07-03 13:49:02.000
Relegation	SOU	6.2000000000000002	7.7999999999999998	2014-07-03 13:49:02.000
Relegation	STO	10.0	10.5	2014-07-03 13:49:02.000
Relegation	SUN 	5.9000000000000004	6.0	2014-07-03 13:49:02.000
Relegation	SWA	6.2000000000000002	6.4000000000000004	2014-07-03 13:49:02.000
Relegation	TOT	300.0	850.0	2014-07-03 13:49:02.000
Relegation	WBA	4.0	4.0999999999999996	2014-07-03 13:49:02.000
Relegation	WHU	6.7999999999999998	8.8000000000000007	2014-07-03 13:49:02.000
Relegation	ARS	310.0	1000.0	2014-07-04 09:31:02.000
Relegation	AVL	4.2000000000000002	4.4000000000000004	2014-07-04 09:31:02.000
Relegation	BUR	1.6599999999999999	1.6799999999999999	2014-07-04 09:31:02.000
